ether,burnedBToken,receivedEth
749947444203513,1000000000000000,2487379611502
747460064592035,1000000000000000,2487379611478
744972684980581,1000000000000000,2487379611454
742485305369151,1000000000000000,2487379611430
739997925757745,1000000000000000,2487379611406
737510546146363,1000000000000000,2487379611382
735023166535005,1000000000000000,2487379611358
732535786923670,1000000000000000,2487379611335
730048407312360,1000000000000000,2487379611310
727561027701073,1000000000000000,2487379611287
725073648089810,1000000000000000,2487379611263
722586268478571,1000000000000000,2487379611239
720098888867357,1000000000000000,2487379611214
717611509256166,1000000000000000,2487379611191
715124129644998,1000000000000000,2487379611168
712636750033855,1000000000000000,2487379611143
710149370422736,1000000000000000,2487379611119
707661990811641,1000000000000000,2487379611095
705174611200569,1000000000000000,2487379611072
702687231589521,1000000000000000,2487379611048
700199851978498,1000000000000000,2487379611023
697712472367498,1000000000000000,2487379611000
695225092756522,1000000000000000,2487379610976
692737713145570,1000000000000000,2487379610952
690250333534642,1000000000000000,2487379610928
687762953923738,1000000000000000,2487379610904
685275574312858,1000000000000000,2487379610880
682788194702001,1000000000000000,2487379610857
680300815091169,1000000000000000,2487379610832
677813435480360,1000000000000000,2487379610809
675326055869576,1000000000000000,2487379610784
672838676258815,1000000000000000,2487379610761
670351296648078,1000000000000000,2487379610737
667863917037365,1000000000000000,2487379610713
665376537426676,1000000000000000,2487379610689
662889157816011,1000000000000000,2487379610665
660401778205370,1000000000000000,2487379610641
657914398594752,1000000000000000,2487379610618
655427018984159,1000000000000000,2487379610593
652939639373589,1000000000000000,2487379610570
650452259763044,1000000000000000,2487379610545
647964880152522,1000000000000000,2487379610522
645477500542024,1000000000000000,2487379610498
642990120931550,1000000000000000,2487379610474
640502741321100,1000000000000000,2487379610450
638015361710674,1000000000000000,2487379610426
635527982100272,1000000000000000,2487379610402
633040602489893,1000000000000000,2487379610379
630553222879539,1000000000000000,2487379610354
628065843269208,1000000000000000,2487379610331
625578463658902,1000000000000000,2487379610306
623091084048619,1000000000000000,2487379610283
620603704438360,1000000000000000,2487379610259
618116324828125,1000000000000000,2487379610235
615628945217914,1000000000000000,2487379610211
613141565607727,1000000000000000,2487379610187
610654185997564,1000000000000000,2487379610163
608166806387425,1000000000000000,2487379610139
605679426777309,1000000000000000,2487379610116
603192047167218,1000000000000000,2487379610091
600704667557150,1000000000000000,2487379610068
598217287947107,1000000000000000,2487379610043
595729908337087,1000000000000000,2487379610020
593242528727091,1000000000000000,2487379609996
590755149117119,1000000000000000,2487379609972
588267769507171,1000000000000000,2487379609948
585780389897247,1000000000000000,2487379609924
583293010287347,1000000000000000,2487379609900
580805630677470,1000000000000000,2487379609877
578318251067618,1000000000000000,2487379609852
575830871457789,1000000000000000,2487379609829
573343491847985,1000000000000000,2487379609804
570856112238204,1000000000000000,2487379609781
568368732628447,1000000000000000,2487379609757
565881353018714,1000000000000000,2487379609733
563393973409005,1000000000000000,2487379609709
560906593799320,1000000000000000,2487379609685
558419214189659,1000000000000000,2487379609661
555931834580021,1000000000000000,2487379609638
553444454970408,1000000000000000,2487379609613
550957075360818,1000000000000000,2487379609590
548469695751253,1000000000000000,2487379609565
545982316141711,1000000000000000,2487379609542
543494936532193,1000000000000000,2487379609518
541007556922699,1000000000000000,2487379609494
538520177313229,1000000000000000,2487379609470
536032797703783,1000000000000000,2487379609446
533545418094361,1000000000000000,2487379609422
531058038484963,1000000000000000,2487379609398
528570658875588,1000000000000000,2487379609375
526083279266238,1000000000000000,2487379609350
523595899656911,1000000000000000,2487379609327
521108520047608,1000000000000000,2487379609303
518621140438330,1000000000000000,2487379609278
516133760829075,1000000000000000,2487379609255
513646381219844,1000000000000000,2487379609231
511159001610637,1000000000000000,2487379609207
508671622001453,1000000000000000,2487379609184
506184242392294,1000000000000000,2487379609159
503696862783159,1000000000000000,2487379609135
501209483174047,1000000000000000,2487379609112
498722103564960,1000000000000000,2487379609087
496234723955896,1000000000000000,2487379609064
493747344346856,1000000000000000,2487379609040
491259964737840,1000000000000000,2487379609016
488772585128848,1000000000000000,2487379608992
486285205519880,1000000000000000,2487379608968
483797825910936,1000000000000000,2487379608944
481310446302016,1000000000000000,2487379608920
478823066693120,1000000000000000,2487379608896
476335687084247,1000000000000000,2487379608873
473848307475399,1000000000000000,2487379608848
471360927866574,1000000000000000,2487379608825
468873548257773,1000000000000000,2487379608801
466386168648996,1000000000000000,2487379608777
463898789040243,1000000000000000,2487379608753
461411409431514,1000000000000000,2487379608729
458924029822809,1000000000000000,2487379608705
456436650214128,1000000000000000,2487379608681
453949270605471,1000000000000000,2487379608657
451461890996837,1000000000000000,2487379608634
448974511388228,1000000000000000,2487379608609
446487131779642,1000000000000000,2487379608586
443999752171080,1000000000000000,2487379608562
441512372562543,1000000000000000,2487379608537
439024992954029,1000000000000000,2487379608514
436537613345539,1000000000000000,2487379608490
434050233737073,1000000000000000,2487379608466
431562854128630,1000000000000000,2487379608443
429075474520212,1000000000000000,2487379608418
426588094911818,1000000000000000,2487379608394
424100715303447,1000000000000000,2487379608371
421613335695101,1000000000000000,2487379608346
419125956086778,1000000000000000,2487379608323
416638576478479,1000000000000000,2487379608299
414151196870204,1000000000000000,2487379608275
411663817261953,1000000000000000,2487379608251
409176437653726,1000000000000000,2487379608227
406689058045523,1000000000000000,2487379608203
404201678437344,1000000000000000,2487379608179
401714298829188,1000000000000000,2487379608156
399226919221057,1000000000000000,2487379608131
396739539612949,1000000000000000,2487379608108
394252160004866,1000000000000000,2487379608083
391764780396806,1000000000000000,2487379608060
389277400788770,1000000000000000,2487379608036
386790021180758,1000000000000000,2487379608012
384302641572770,1000000000000000,2487379607988
381815261964806,1000000000000000,2487379607964
379327882356866,1000000000000000,2487379607940
376840502748949,1000000000000000,2487379607917
374353123141057,1000000000000000,2487379607892
371865743533188,1000000000000000,2487379607869
369378363925344,1000000000000000,2487379607844
366890984317523,1000000000000000,2487379607821
364403604709726,1000000000000000,2487379607797
361916225101953,1000000000000000,2487379607773
359428845494204,1000000000000000,2487379607749
356941465886479,1000000000000000,2487379607725
354454086278778,1000000000000000,2487379607701
351966706671101,1000000000000000,2487379607677
349479327063447,1000000000000000,2487379607654
346991947455818,1000000000000000,2487379607629
344504567848212,1000000000000000,2487379607606
342017188240630,1000000000000000,2487379607582
339529808633073,1000000000000000,2487379607557
337042429025539,1000000000000000,2487379607534
334555049418029,1000000000000000,2487379607510
332067669810543,1000000000000000,2487379607486
329580290203080,1000000000000000,2487379607463
327092910595642,1000000000000000,2487379607438
324605530988228,1000000000000000,2487379607414
322118151380837,1000000000000000,2487379607391
319630771773471,1000000000000000,2487379607366
317143392166128,1000000000000000,2487379607343
314656012558809,1000000000000000,2487379607319
312168632951514,1000000000000000,2487379607295
309681253344243,1000000000000000,2487379607271
307193873736996,1000000000000000,2487379607247
304706494129773,1000000000000000,2487379607223
302219114522574,1000000000000000,2487379607199
299731734915398,1000000000000000,2487379607176
297244355308247,1000000000000000,2487379607151
294756975701119,1000000000000000,2487379607128
292269596094016,1000000000000000,2487379607103
289782216486936,1000000000000000,2487379607080
287294836879880,1000000000000000,2487379607056
284807457272848,1000000000000000,2487379607032
282320077665840,1000000000000000,2487379607008
279832698058856,1000000000000000,2487379606984
277345318451896,1000000000000000,2487379606960
274857938844959,1000000000000000,2487379606937
272370559238047,1000000000000000,2487379606912
269883179631158,1000000000000000,2487379606889
267395800024294,1000000000000000,2487379606864
264908420417453,1000000000000000,2487379606841
262421040810636,1000000000000000,2487379606817
259933661203843,1000000000000000,2487379606793
257446281597074,1000000000000000,2487379606769
254958901990329,1000000000000000,2487379606745
252471522383608,1000000000000000,2487379606721
249984142776911,1000000000000000,2487379606697
247496763170237,1000000000000000,2487379606674
245009383563588,1000000000000000,2487379606649
242522003956962,1000000000000000,2487379606626
240034624350361,1000000000000000,2487379606601
237547244743783,1000000000000000,2487379606578
235059865137229,1000000000000000,2487379606554
232572485530699,1000000000000000,2487379606530
230085105924193,1000000000000000,2487379606506
227597726317711,1000000000000000,2487379606482
225110346711252,1000000000000000,2487379606459
222622967104818,1000000000000000,2487379606434
