ether,mintedBToken,sentEth
1343875125062525025010011,10000017400417861659969,10000000000000000000000
1346375125062525025010011,10000017335678152470455,10000000000000000000000
1348875125062525025010011,10000017271299076641072,10000000000000000000000
1351375125062525025010011,10000017207277960586083,10000000000000000000000
1353875125062525025010011,10000017143612155449988,10000000000000000000000
1356375125062525025010011,10000017080299036833520,10000000000000000000000
1358875125062525025010011,10000017017336004523189,10000000000000000000000
1361375125062525025010011,10000016954720482224311,10000000000000000000000
1363875125062525025010011,10000016892449917297457,10000000000000000000000
1366375125062525025010011,10000016830521780498295,10000000000000000000000
1368875125062525025010011,10000016768933565720759,10000000000000000000000
1371375125062525025010011,10000016707682789743501,10000000000000000000000
1373875125062525025010011,10000016646766991979585,10000000000000000000000
1376375125062525025010011,10000016586183734229355,10000000000000000000000
1378875125062525025010011,10000016525930600436458,10000000000000000000000
1381375125062525025010011,10000016466005196446967,10000000000000000000000
1383875125062525025010011,10000016406405149771535,10000000000000000000000
1386375125062525025010011,10000016347128109350581,10000000000000000000000
1388875125062525025010011,10000016288171745322420,10000000000000000000000
1413875125062525025010011,100000159708041697608484,100000000000000000000000
1438875125062525025010011,100000154148629273800377,100000000000000000000000
1463875125062525025010011,100000148874534356481568,100000000000000000000000
1488875125062525025010011,100000143866561422208164,100000000000000000000000
1513875125062525025010011,100000139107102535015425,100000000000000000000000
1538875125062525025010011,100000134579982346447540,100000000000000000000000
1563875125062525025010011,100000130270320468088985,100000000000000000000000
1588875125062525025010011,100000126164409026384166,100000000000000000000000
1613875125062525025010011,100000122249603515356504,100000000000000000000000
1638875125062525025010011,100000118514225321939739,100000000000000000000000
1663875125062525025010011,100000114947474518746805,100000000000000000000000
1688875125062525025010011,100000111539351706583225,100000000000000000000000
1713875125062525025010011,100000108280587849105947,100000000000000000000000
1738875125062525025010011,100000105162581179072563,100000000000000000000000
1763875125062525025010011,100000102177340373218555,100000000000000000000000
1788875125062525025010011,100000099317433293935979,100000000000000000000000
1813875125062525025010011,100000096575940683104480,100000000000000000000000
1838875125062525025010011,100000093946414268734717,100000000000000000000000
1863875125062525025010011,100000091422838810278802,100000000000000000000000
1888875125062525025010011,100000088999597665016769,100000000000000000000000
1913875125062525025010011,100000086671441507085255,100000000000000000000000
1938875125062525025010011,100000084433459873525349,100000000000000000000000
1963875125062525025010011,100000082281055249080550,100000000000000000000000
1988875125062525025010011,100000080209919434128451,100000000000000000000000
2013875125062525025010011,100000078216011968723998,100000000000000000000000
2038875125062525025010011,100000076295540410815969,100000000000000000000000
2063875125062525025010011,100000074444942288739923,100000000000000000000000
2088875125062525025010011,100000072660868567491461,100000000000000000000000
2113875125062525025010011,100000070940168485386926,100000000000000000000000
2138875125062525025010011,100000069279875632820711,100000000000000000000000
2163875125062525025010011,100000067677195158183348,100000000000000000000000
2188875125062525025010011,100000066129491997832704,100000000000000000000000
2213875125062525025010011,100000064634280037501426,100000000000000000000000
2238875125062525025010011,100000063189212121841857,100000000000000000000000
2263875125062525025010011,100000061792070837097702,100000000000000000000000
2288875125062525025010011,100000060440759999273382,100000000000000000000000
2313875125062525025010011,100000059133296786755369,100000000000000000000000
2338875125062525025010011,100000057867804462218687,100000000000000000000000
2363875125062525025010011,100000056642505633908252,100000000000000000000000
2388875125062525025010011,100000055455716011090495,100000000000000000000000
2413875125062525025010011,100000054305838612688708,100000000000000000000000
2438875125062525025010011,100000053191358391900610,100000000000000000000000
2463875125062525025010011,100000052110837242997370,100000000000000000000000
2488875125062525025010011,100000051062909359561985,100000000000000000000000
2513875125062525025010011,100000050046276916179271,100000000000000000000000
2538875125062525025010011,100000049059706048072364,100000000000000000000000
2563875125062525025010011,100000048102023105421245,100000000000000000000000
2588875125062525025010011,100000047172111161122505,100000000000000000000000
2613875125062525025010011,100000046268906752579866,100000000000000000000000
2638875125062525025010011,100000045391396839771443,100000000000000000000000
2663875125062525025010011,100000044538615963340735,100000000000000000000000
2688875125062525025010011,100000043709643587819657,100000000000000000000000
2713875125062525025010011,100000042903601616327629,100000000000000000000000
2738875125062525025010011,100000042119652064213660,100000000000000000000000
2763875125062525025010011,100000041356994880129549,100000000000000000000000
2788875125062525025010011,100000040614865903951918,100000000000000000000000
2813875125062525025010011,100000039892534951817711,100000000000000000000000
2838875125062525025010011,100000039189304019310054,100000000000000000000000
2863875125062525025010011,100000038504505594536217,100000000000000000000000
2888875125062525025010011,100000037837501073483091,100000000000000000000000
2913875125062525025010011,100000037187679270624164,100000000000000000000000
2938875125062525025010011,100000036554455018290265,100000000000000000000000
2963875125062525025010011,100000035937267848809343,100000000000000000000000
2988875125062525025010011,100000035335580753872139,100000000000000000000000
3013875125062525025010011,100000034748879015994834,100000000000000000000000
3038875125062525025010011,100000034176669107329768,100000000000000000000000
3063875125062525025010011,100000033618477651424377,100000000000000000000000
3088875125062525025010011,100000033073850443849266,100000000000000000000000
3113875125062525025010011,100000032542351527911248,100000000000000000000000
3138875125062525025010011,100000032023562321938758,100000000000000000000000
3163875125062525025010011,100000031517080794876926,100000000000000000000000
3188875125062525025010011,100000031022520687160097,100000000000000000000000
3213875125062525025010011,100000030539510774041948,100000000000000000000000
3238875125062525025010011,100000030067694168759441,100000000000000000000000
3263875125062525025010011,100000029606727663087842,100000000000000000000000
3288875125062525025010011,100000029156281103011291,100000000000000000000000
3313875125062525025010011,100000028716036797388032,100000000000000000000000
3338875125062525025010011,100000028285688957632381,100000000000000000000000
3363875125062525025010011,100000027864943166568023,100000000000000000000000
3388875125062525025010011,100000027453515874729705,100000000000000000000000
3413875125062525025010011,100000027051133922504152,100000000000000000000000
