ether,burnedBToken,receivedEth
657848594986061,1000000000000000,2506080329963
655342514656123,1000000000000000,2506080329938
652836434326209,1000000000000000,2506080329914
650330353996320,1000000000000000,2506080329889
647824273666455,1000000000000000,2506080329865
645318193336614,1000000000000000,2506080329841
642812113006798,1000000000000000,2506080329816
640306032677006,1000000000000000,2506080329792
637799952347239,1000000000000000,2506080329767
635293872017496,1000000000000000,2506080329743
632787791687778,1000000000000000,2506080329718
630281711358084,1000000000000000,2506080329694
627775631028415,1000000000000000,2506080329669
625269550698770,1000000000000000,2506080329645
622763470369149,1000000000000000,2506080329621
620257390039553,1000000000000000,2506080329596
617751309709982,1000000000000000,2506080329571
615245229380435,1000000000000000,2506080329547
612739149050912,1000000000000000,2506080329523
610233068721414,1000000000000000,2506080329498
607726988391940,1000000000000000,2506080329474
605220908062490,1000000000000000,2506080329450
602714827733065,1000000000000000,2506080329425
600208747403665,1000000000000000,2506080329400
597702667074289,1000000000000000,2506080329376
595196586744937,1000000000000000,2506080329352
592690506415610,1000000000000000,2506080329327
590184426086307,1000000000000000,2506080329303
587678345757029,1000000000000000,2506080329278
585172265427775,1000000000000000,2506080329254
582666185098546,1000000000000000,2506080329229
580160104769341,1000000000000000,2506080329205
577654024440160,1000000000000000,2506080329181
575147944111004,1000000000000000,2506080329156
572641863781873,1000000000000000,2506080329131
570135783452766,1000000000000000,2506080329107
567629703123683,1000000000000000,2506080329083
565123622794625,1000000000000000,2506080329058
562617542465591,1000000000000000,2506080329034
560111462136582,1000000000000000,2506080329009
557605381807597,1000000000000000,2506080328985
555099301478636,1000000000000000,2506080328961
552593221149700,1000000000000000,2506080328936
550087140820789,1000000000000000,2506080328911
547581060491901,1000000000000000,2506080328888
545074980163039,1000000000000000,2506080328862
542568899834200,1000000000000000,2506080328839
540062819505387,1000000000000000,2506080328813
537556739176597,1000000000000000,2506080328790
535050658847832,1000000000000000,2506080328765
532544578519092,1000000000000000,2506080328740
530038498190376,1000000000000000,2506080328716
527532417861684,1000000000000000,2506080328692
525026337533017,1000000000000000,2506080328667
522520257204375,1000000000000000,2506080328642
520014176875756,1000000000000000,2506080328619
517508096547163,1000000000000000,2506080328593
515002016218593,1000000000000000,2506080328570
512495935890048,1000000000000000,2506080328545
509989855561528,1000000000000000,2506080328520
507483775233032,1000000000000000,2506080328496
504977694904560,1000000000000000,2506080328472
502471614576113,1000000000000000,2506080328447
499965534247691,1000000000000000,2506080328422
497459453919292,1000000000000000,2506080328399
494953373590919,1000000000000000,2506080328373
492447293262569,1000000000000000,2506080328350
489941212934244,1000000000000000,2506080328325
487435132605944,1000000000000000,2506080328300
484929052277668,1000000000000000,2506080328276
482422971949416,1000000000000000,2506080328252
479916891621189,1000000000000000,2506080328227
477410811292987,1000000000000000,2506080328202
474904730964808,1000000000000000,2506080328179
472398650636655,1000000000000000,2506080328153
469892570308525,1000000000000000,2506080328130
467386489980420,1000000000000000,2506080328105
464880409652340,1000000000000000,2506080328080
462374329324284,1000000000000000,2506080328056
459868248996253,1000000000000000,2506080328031
457362168668245,1000000000000000,2506080328008
454856088340263,1000000000000000,2506080327982
452350008012305,1000000000000000,2506080327958
449843927684371,1000000000000000,2506080327934
447337847356462,1000000000000000,2506080327909
444831767028577,1000000000000000,2506080327885
442325686700716,1000000000000000,2506080327861
439819606372880,1000000000000000,2506080327836
437313526045069,1000000000000000,2506080327811
434807445717282,1000000000000000,2506080327787
432301365389519,1000000000000000,2506080327763
429795285061781,1000000000000000,2506080327738
427289204734067,1000000000000000,2506080327714
424783124406378,1000000000000000,2506080327689
422277044078713,1000000000000000,2506080327665
419770963751073,1000000000000000,2506080327640
417264883423457,1000000000000000,2506080327616
414758803095865,1000000000000000,2506080327592
412252722768298,1000000000000000,2506080327567
409746642440756,1000000000000000,2506080327542
407240562113237,1000000000000000,2506080327519
404734481785744,1000000000000000,2506080327493
402228401458274,1000000000000000,2506080327470
399722321130830,1000000000000000,2506080327444
397216240803409,1000000000000000,2506080327421
394710160476013,1000000000000000,2506080327396
392204080148642,1000000000000000,2506080327371
389697999821295,1000000000000000,2506080327347
387191919493972,1000000000000000,2506080327323
384685839166674,1000000000000000,2506080327298
382179758839400,1000000000000000,2506080327274
379673678512151,1000000000000000,2506080327249
377167598184926,1000000000000000,2506080327225
374661517857726,1000000000000000,2506080327200
372155437530550,1000000000000000,2506080327176
369649357203398,1000000000000000,2506080327152
367143276876271,1000000000000000,2506080327127
364637196549169,1000000000000000,2506080327102
362131116222091,1000000000000000,2506080327078
359625035895037,1000000000000000,2506080327054
357118955568008,1000000000000000,2506080327029
354612875241003,1000000000000000,2506080327005
352106794914022,1000000000000000,2506080326981
349600714587067,1000000000000000,2506080326955
347094634260135,1000000000000000,2506080326932
344588553933228,1000000000000000,2506080326907
342082473606345,1000000000000000,2506080326883
339576393279487,1000000000000000,2506080326858
337070312952654,1000000000000000,2506080326833
334564232625844,1000000000000000,2506080326810
332058152299060,1000000000000000,2506080326784
329552071972299,1000000000000000,2506080326761
327045991645563,1000000000000000,2506080326736
324539911318852,1000000000000000,2506080326711
322033830992165,1000000000000000,2506080326687
319527750665502,1000000000000000,2506080326663
317021670338864,1000000000000000,2506080326638
314515590012251,1000000000000000,2506080326613
312009509685661,1000000000000000,2506080326590
309503429359097,1000000000000000,2506080326564
306997349032556,1000000000000000,2506080326541
304491268706040,1000000000000000,2506080326516
301985188379549,1000000000000000,2506080326491
299479108053082,1000000000000000,2506080326467
296973027726639,1000000000000000,2506080326443
294466947400221,1000000000000000,2506080326418
291960867073828,1000000000000000,2506080326393
289454786747458,1000000000000000,2506080326370
286948706421114,1000000000000000,2506080326344
284442626094793,1000000000000000,2506080326321
281936545768497,1000000000000000,2506080326296
279430465442226,1000000000000000,2506080326271
276924385115979,1000000000000000,2506080326247
274418304789756,1000000000000000,2506080326223
271912224463558,1000000000000000,2506080326198
269406144137385,1000000000000000,2506080326173
266900063811235,1000000000000000,2506080326150
264393983485111,1000000000000000,2506080326124
261887903159010,1000000000000000,2506080326101
259381822832935,1000000000000000,2506080326075
256875742506883,1000000000000000,2506080326052
254369662180856,1000000000000000,2506080326027
251863581854854,1000000000000000,2506080326002
249357501528876,1000000000000000,2506080325978
246851421202922,1000000000000000,2506080325954
244345340876993,1000000000000000,2506080325929
241839260551088,1000000000000000,2506080325905
239333180225208,1000000000000000,2506080325880
236827099899352,1000000000000000,2506080325856
234321019573520,1000000000000000,2506080325832
231814939247713,1000000000000000,2506080325807
229308858921931,1000000000000000,2506080325782
226802778596173,1000000000000000,2506080325758
224296698270439,1000000000000000,2506080325734
221790617944730,1000000000000000,2506080325709
219284537619045,1000000000000000,2506080325685
216778457293385,1000000000000000,2506080325660
214272376967749,1000000000000000,2506080325636
211766296642138,1000000000000000,2506080325611
209260216316551,1000000000000000,2506080325587
206754135990988,1000000000000000,2506080325563
204248055665450,1000000000000000,2506080325538
201741975339937,1000000000000000,2506080325513
199235895014448,1000000000000000,2506080325489
196729814688983,1000000000000000,2506080325465
194223734363543,1000000000000000,2506080325440
191717654038127,1000000000000000,2506080325416
189211573712735,1000000000000000,2506080325392
186705493387368,1000000000000000,2506080325367
184199413062026,1000000000000000,2506080325342
181693332736708,1000000000000000,2506080325318
179187252411414,1000000000000000,2506080325294
176681172086145,1000000000000000,2506080325269
174175091760900,1000000000000000,2506080325245
171669011435680,1000000000000000,2506080325220
169162931110484,1000000000000000,2506080325196
166656850785313,1000000000000000,2506080325171
164150770460166,1000000000000000,2506080325147
161644690135044,1000000000000000,2506080325122
159138609809946,1000000000000000,2506080325098
156632529484872,1000000000000000,2506080325074
154126449159823,1000000000000000,2506080325049
151620368834798,1000000000000000,2506080325025
149114288509798,1000000000000000,2506080325000
146608208184822,1000000000000000,2506080324976
144102127859871,1000000000000000,2506080324951
141596047534944,1000000000000000,2506080324927
139089967210041,1000000000000000,2506080324903
136583886885163,1000000000000000,2506080324878
134077806560310,1000000000000000,2506080324853
131571726235481,1000000000000000,2506080324829
129065645910676,1000000000000000,2506080324805
126559565585896,1000000000000000,2506080324780
